ES0 37,ES0 12
ES0 37,ES0 37-x
IT1 1-x,IT1 1
DE0 115,DE0 119
DE0 115,DE0 115-x
HR0 3,HR0 3-x
HR0 3,HR0 0
HR0 3,BA0 0
DE0 78,DE0 78-x
DE0 78,DE0 144
GB4 11-x,GB4 11
SE6 24,SE6 11
SE6 24,SE6 14
SE6 24,SE6 21
GR0 7-x,GR0 7
DE0 104,DE0 31
DE0 104,DE0 104-x
PL0 14,PL0 14-x
PL0 14,PL0 37
NO6 14,NO6 14-x
NO6 14,NO6 23
NO6 14,NO6 36
NL0 12,NL0 12-x
NL0 12,NL0 16
NL0 12,DE0 16
FR0 28,FR0 126
FR0 28,FR0 28-x
FR0 28,FR0 3
FR0 28,FR0 21
FR0 107,FR0 27
FR0 107,FR0 135
FR0 107,FR0 107-x
DE0 126,DE0 126-x
DE0 126,DE0 59
BG0 4,BG0 8
BG0 4,BG0 4-x
GB4 74,GB4 72
GB4 74,GB4 14
FR0 43,FR0 79
FR0 43,FR0 130
FR0 43,FR0 43-x
FR0 43,FR0 106
GB4 33,GB4 60
RS0 9,RS0 0
RS0 9,RS0 9-x
BE0 8,BE0 17
BE0 8,BE0 8-x
NL0 13,NL0 30
NL0 13,NL0 13-x
FR0 9,FR0 9-x
FR0 9,FR0 109
IT0 58,IT0 31
IT0 58,IT0 58-x
ES0 54-x,ES0 54
PL0 13,PL0 0
PL0 13,PL0 13-x
PL0 13,PL0 7
PL0 45-x,PL0 45
NL0 10-x,NL0 10
NO6 27-x,NO6 27
NL0 10,NL0 25
GB4 93-x,GB4 93
GB4 50,GB4 50-x
GB4 50,GB4 47
DE0 99,DE0 21
DE0 99,DE0 105
SK0 4-x,SK0 4
DE0 124,DE0 45
DE0 124,DE0 124-x
GB4 17-x,GB4 17
SI0 1,HR0 3
SI0 1,HR0 5
FR0 120,FR0 18
FR0 120,FR0 120-x
FR0 120,FR0 151
AT0 10,AT0 10-x
AT0 10,AT0 6
AT0 10,AT0 1
CZ0 0,CZ0 18
CZ0 6,CZ0 4
CZ0 6,CZ0 0
CZ0 6,CZ0 6-x
CZ0 6,CZ0 18
FR0 34,FR0 143
FR0 34,FR0 57
FR0 34,FR0 34-x
SE6 30-x,SE6 30
ES0 54,ES0 4
DE0 49,DE0 142
DE0 49,DE0 49-x
AL0 0,ME0 0
AL0 0,RS0 0
AL0 0,RS0 9
LT5 1,LT5 2
LT5 1,LV5 1
FR0 26,FR0 26-x
FR0 112,FR0 112-x
BE0 27,BE0 10
BE0 27,BE0 27-x
CH0 12,CH0 12-x
CH0 12,CH0 4
CH0 12,CH0 8
FR0 85,FR0 114
FR0 85,FR0 85-x
DE0 15,DE0 15-x
DE0 15,DE0 113
IT0 0,IT0 42
IT0 0,IT0 19
FR0 78,FR0 150
FR0 78,FR0 78-x
FI6 14,FI6 6
NL0 31,NL0 31-x
NL0 31,NL0 8
NO6 22,NO6 1
NO6 22,NO6 22-x
DE0 74,DE0 74-x
DE0 74,DE0 37
DE0 74,DE0 45
DE0 42,DE0 42-x
DE0 42,DE0 125
FR0 70,FR0 15
FR0 70,FR0 70-x
CH0 4,CH0 4-x
CH0 4,IT0 15
CH0 4,AT0 0
ES0 73,ES0 73-x
ES0 47-x,ES0 47
GR0 3-x,GR0 3
RS0 1,RS0 13
RS0 1,RS0 1-x
DE0 136,DE0 29
DE0 136,DE0 110
RS0 2,RS0 8
RS0 2,RS0 5
RS0 2,RS0 2-x
FR0 105,FR0 15
FR0 105,FR0 130
FR0 105,FR0 74
FR0 105,FR0 105-x
AT0 2,AT0 18
AT0 2,AT0 16
AT0 2,AT0 2-x
NL0 7,NL0 31
NL0 7,NL0 36
NL0 7,NL0 26
LT5 1-x,LT5 1
NL0 32,NL0 13
NL0 32,NL0 32-x
ES0 0,ES0 69
DE0 52,DE0 22
DE0 52,DE0 52-x
BE0 7,BE0 11
BE0 7,BE0 7-x
IT0 29,IT0 29-x
IT0 29,IT0 20
IT0 29,IT0 59
RO0 16,RS0 13
RO0 16,RO0 16-x
RO0 16,RO0 4
GR0 4-x,GR0 4
DE0 76,DE0 38
DE0 76,DE0 124
DE0 76,DE0 76-x
DE0 41,DE0 15
DE0 41,DE0 131
IT0 93,IT0 93-x
IT0 93,IT0 24
FR0 58,FR0 58-x
FR0 58,FR0 86
FR0 58,IT0 60
BG0 11-x,BG0 11
IT0 19-x,IT0 19
FR0 60,FR0 18
FR0 60,FR0 60-x
FR0 60,FR0 66
SE6 8,NO6 5
SE6 8,SE6 8-x
DE0 19-x,DE0 19
SK0 2,SK0 2-x
FI6 1,FI6 25
FI6 1,FI6 13
FI6 1,FI6 1-x
GR0 8,GR0 10
NL0 11,NL0 20
NL0 11,NL0 1
GB4 96,GB4 67
GB4 96,GB4 96-x
GB4 96,GB4 27
GB4 96,GB4 29
FR0 154,FR0 154-x
GB4 91,GB4 79
GB4 91,GB4 20
GB4 91,GB4 91-x
IT0 54,IT0 54-x
IT0 54,IT0 56
FR0 149-x,FR0 149
FR0 69,FR0 69-x
FR0 69,FR0 30
FR0 69,DE0 61
FR0 69,CH0 9
FR0 69,DE0 7
GB4 80,GB4 94
GB4 80,GB4 80-x
FR0 50,FR0 50-x
FR0 50,FR0 86
FR0 47,FR0 47-x
SK0 4,HU0 7
SK0 4,SK0 8
PT0 1,PT0 5
PT0 1,PT0 1-x
PT0 1,PT0 13
IT0 96,IT0 96-x
IT0 96,IT0 43
IT0 96,IT0 24
IT0 69,IT0 69-x
IT0 69,IT0 25
IT0 69,IT0 90
CZ0 12,CZ0 6
CZ0 12,CZ0 12-x
ES0 12-x,ES0 12
DE0 38,DE0 132
DE0 38,FR0 3
DE0 38,DE0 38-x
GB4 48,GB4 48-x
GB4 48,GB4 54
GR0 8-x,GR0 8
GB4 5,GB4 5-x
GB4 5,GB4 96
GB4 5,GB4 27
DE0 88,DE0 78
DE0 88,DE0 61
DE0 88,DE0 88-x
BE0 1,BE0 1-x
BE0 1,BE0 4
HU0 0,HU0 12
HU0 0,HU0 7
HU0 0,HU0 6
ES0 72,ES0 23
ES0 72,ES0 24
ES0 32,ES0 33
ES0 32,ES0 3
ES0 32,ES0 32-x
ES0 32,ES0 8
ES0 32,ES0 53
RS0 8,RS0 7
RS0 8,RS0 8-x
RS0 8,RO0 4
DE0 82-x,DE0 82
NL0 27,NL0 27-x
NL0 27,NL0 35
FR0 66,FR0 159
FR0 66,FR0 66-x
FR0 66,FR0 20
FR0 66,FR0 2
ES0 63,ES0 16
ES0 63,ES0 68
ES0 63,ES0 23
BE0 13,BE0 13-x
DE0 110,DE0 89
DE0 110,DE0 110-x
DE0 60,DE0 60-x
DE0 60,DE0 87
DE0 60,DE0 115
DE0 60,DE0 6
IT0 50,IT0 60
IT0 50,IT0 50-x
RS0 13,RS0 7
RS0 13,RS0 13-x
DE0 26-x,DE0 26
GB4 24-x,GB4 24
PT0 15-x,PT0 15
IT0 14,IT0 48
IT0 14,IT0 35
IT0 14,IT0 9
IT0 14,IT0 71
IT0 14,IT0 72
HU0 0-x,HU0 0
DE0 118,DE0 108
DE0 118,DE0 118-x
FI6 13,FI6 25
FI6 13,FI6 13-x
AT0 21,AT0 4
AT0 21,AT0 21-x
PL0 1,PL0 26
PL0 1,PL0 1-x
PL0 1,PL0 30
RO0 5,RO0 10
RO0 5,RO0 5-x
GB4 35,GB4 46
GB4 35,GB4 35-x
ES0 58,ES0 58-x
ES0 58,ES0 5
IT0 36,IT0 89
IT0 36,IT0 64
IT0 36,IT0 67
IT0 36,IT0 11
IT0 36,IT0 36-x
FI6 24-x,FI6 24
BE0 18,NL0 28
BE0 18,BE0 6
FR0 111,FR0 28
FR0 111,FR0 3
FR0 111,DE0 38
FI6 19,FI6 25
FI6 19,FI6 1
FI6 19,FI6 19-x
FI6 19,FI6 12
SK0 3,SK0 3-x
SK0 3,SK0 4
FI6 4,FI6 4-x
FI6 4,FI6 22
FI6 4,FI6 20
IT0 12,IT0 12-x
IT0 12,IT0 77
DE0 120,DE0 1
DE0 120,DE0 120-x
DE0 8,DE0 147
DE0 8,DE0 8-x
DE0 8,DE0 53
DE0 8,DE0 108
IT0 74,IT0 74-x
IT0 74,IT0 16
BG0 7-x,BG0 7
PL0 44,PL0 0
PL0 44,PL0 44-x
ES0 24,ES0 73
ES0 24,ES0 24-x
SE6 18,SE6 5
SE6 18,SE6 0
SE6 18,SE6 18-x
FI6 9,FI6 9-x
DE0 106,DE0 106-x
PL0 11,PL0 16
PL0 11,PL0 24
PL0 11,PL0 11-x
PL0 11,PL0 35
DE0 134,DE0 148
DE0 134,DE0 49
DE0 134,DE0 83
DE0 134,DE0 5
DE0 134,DE0 134-x
IE2 1,IE2 1-x
FR0 121,FR0 135
FR0 121,FR0 121-x
NL0 6,NL0 17
NL0 6,NL0 6-x
NL0 6,NL0 12
FI6 24,FI6 18
RS0 4,RS0 13
RS0 4,RS0 12
RS0 4,RS0 4-x
GB4 87,GB4 87-x
GB4 87,GB4 66
GB4 87,GB4 76
DE0 105,AT0 7
DE0 105,DE0 105-x
GB4 71,GB4 56
GB4 71,GB4 71-x
GB4 71,GB4 33
FI6 15,FI6 4
RO0 1,RO0 1-x
PL0 29,PL0 13
PL0 29,PL0 29-x
PL0 29,PL0 36
PL0 29,PL0 17
DE0 26,DE0 127
DE0 26,DE0 92
DE0 26,DE0 52
GB4 21-x,GB4 21
PL0 43-x,PL0 43
DE0 77-x,DE0 77
FR0 101-x,FR0 101
IT0 0-x,IT0 0
IT0 23,IT0 23-x
IT0 23,IT0 2
IT0 66,IT0 78
IT0 66,IT0 57
DK0 2-x,DK0 2
FR0 150,FR0 150-x
FR0 150,FR0 97
FR0 150,FR0 126
NL0 24-x,NL0 24
DE0 43-x,DE0 43
FI6 3-x,FI6 3
IT0 14-x,IT0 14
BA0 1,BA0 2
BA0 1,RS0 6
BA0 1,BA0 1-x
IT0 65,IT0 65-x
IT0 65,IT0 12
PL0 43,PL0 7
PT0 15,PT0 11
PT0 10,PT0 4
PT0 10,PT0 14
PT0 10,PT0 10-x
PT0 10,PT0 2
PL0 15,PL0 15-x
PL0 15,SK0 7
DE0 67,DE0 33
DE0 67,DE0 67-x
SI0 0,SI0 1
SI0 0,SI0 0-x
IT0 87,IT0 27
GB4 45,GB4 4
GB4 45,GB4 79
GB4 59-x,GB4 59
IT0 5,IT0 52
IT0 5,IT0 13
IT0 5,IT0 61
IT0 5,IT0 22
FR0 95,FR0 95-x
FR0 95,FR0 11
FR0 95,FR0 24
ES0 39,ES0 27
ES0 39,ES0 39-x
RO0 14,RO0 14-x
RO0 14,RO0 9
RO0 14,RO0 15
DE0 47,DE0 47-x
DE0 47,DE0 96
DE0 59,AT0 5
DE0 59,DE0 59-x
NL0 28,NL0 36
NL0 28,NL0 28-x
PL0 0,PL0 31
PL0 0,PL0 0-x
ES0 4-x,ES0 4
IT0 22,IT0 61
IT0 22,IT0 13
IT0 22,IT0 22-x
BE0 25,BE0 13
SE6 11-x,SE6 11
LU0 1,LU0 1-x
LU0 1,LU0 0
IT0 32,IT0 29
IT0 32,IT0 37
IT0 32,IT0 59
IT0 32,IT0 32-x
CZ0 3,CZ0 15
CZ0 3,CZ0 3-x
GB4 61,GB4 19
GB4 61,GB4 42
GB4 61,GB4 61-x
AT0 15,AT0 15-x
AT0 15,AT0 8
RO0 4,RO0 4-x
RO0 4,RO0 12
PL0 35,PL0 16
PL0 35,PL0 20
PL0 35,PL0 35-x
DE0 133,DE0 133-x
DE0 133,DE0 121
FI6 11,FI6 2
FI6 11,FI6 11-x
FI6 11,FI6 9
FR0 44,FR0 156
FR0 44,FR0 40
FR0 44,FR0 44-x
FR0 44,FR0 133
FR0 59,FR0 60
FR0 59,FR0 46
FR0 59,FR0 120
PL0 42,PL0 8
PL0 42,PL0 14
PL0 42,PL0 42-x
DK0 0,DK0 0-x
DK0 0,DK0 5
CZ0 14,CZ0 4
CZ0 14,CZ0 16
CZ0 14,CZ0 17
CZ0 14,CZ0 14-x
CH0 1,CH0 1-x
CH0 1,CH0 12
CH0 1,CH0 8
IT0 66-x,IT0 66
PL0 9,PL0 29
PL0 9,PL0 39
PL0 9,PL0 9-x
FR0 99,FR0 50
FR0 99,CH0 0
FR0 99,FR0 99-x
FR0 126,FR0 67
FR0 126,FR0 69
FR0 126,FR0 126-x
FR0 102,FR0 102-x
FR0 102,FR0 118
FR0 157,FR0 103
FR0 157,FR0 146
FR0 157,FR0 157-x
DK0 4,DK0 0
IT0 40-x,IT0 40
SK0 8,SK0 8-x
SK0 8,HU0 4
NL0 20,NL0 20-x
NL0 20,NL0 32
IT0 8,IT0 74
IT0 8,IT0 8-x
DE0 73,DE0 81
DE0 73,DE0 73-x
NO6 18,NO6 6
NO6 18,NO6 18-x
DE0 122,DE0 117
DE0 122,DE0 122-x
DE0 122,DE0 16
DE0 54,DE0 4
DE0 54,DE0 54-x
FI6 23,FI6 5
FI6 23,FI6 23-x
FI6 23,FI6 19
GB4 19,GB4 19-x
GB4 19,GB4 93
GB4 19,GB4 42
NL0 0-x,NL0 0
ES0 27,ES0 70
ES0 27,ES0 11
ES0 27,ES0 41
SI0 1-x,SI0 1
ES0 44,ES0 13
ES0 44,ES0 43
ES0 44,ES0 74
ES0 44,ES0 1
DE0 130,DE0 130-x
DE0 130,DE0 76
GB4 59,GB4 70
HR0 4,HR0 2
HR0 4,HR0 4-x
DE0 94,CZ0 11
DE0 94,DE0 94-x
DE0 94,DE0 36
NL0 35,NL0 17
NL0 35,NL0 35-x
IT0 73,IT0 28
IT0 73,IT0 73-x
GB4 60-x,GB4 60
NL0 21,NL0 21-x
NL0 21,NL0 3
AT0 7,AT0 10
AT0 7,AT0 11
AT0 7,AT0 7-x
AT0 7,AT0 14
